"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"H2,H1";"STAND-OFF";2;"STAND-OFF";;;
2;"U1";"DHVQFN-16-2.5X3.5MM";1;"";;;
3;"R1";"0603";1;"10k";;;
4;"FD1,FD2";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
5;"C1";"0603";1;"0.1uF";;;
6;"LOGO1";"SFE_LOGO_FLAME_.1";1;"SFE_LOGO_FLAME.1_INCH";;;
7;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
8;"LOGO2";"OSHW-LOGO-MINI";1;"OSHW-LOGOMINI";;;
9;"JP1";"PAD-JUMPER-2-NC_BY_PASTE_NO_SILK";1;"VEE-GND";;;
10;"LOGO3";"SFE_LOGO_NAME_.1";1;"SFE_LOGO_NAME.1_INCH";;;
11;"J2";"1X08_ROUND";1;"";;;
12;"J1";"1X11";1;"";;;
