"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"H6,H5";"STAND-OFF-REFLOW-M2.5";2;"STAND-OFF-REFLOW-M2.5_1.5MM_TALL";;;
2;"FD1,FD3,FD4,FD2";"FIDUCIAL-1X2";4;"FIDUCIAL1X2";;;
3;"J3";"M.2-CARD-E-22_FUNCTION_STANDARD";1;"MICROMOD_FUNCTION_STANDARD";;;
4;"LOGO1";"ORDERING_INSTRUCTIONS";1;"SPECIAL_INSTRUCTIONS-ORDERING";;;
5;"U$40,U$41";"SWARM_M1381";2;"";;;
6;"U$9,U$10";"MICROMOD_LOGO_.5";2;"";;;
7;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
8;"U$2,U$1";"SPARKX-LARGE";2;"SPARKX-LOGO5";;;
9;"U1";"M.2-SWARM-M138-A";1;"SWARM_M138_TRANSCEIVER_MAIN";;;
10;"U$4,U$5";"SATELLITE_TRANSCEIVER0";2;"";;;
11;"U$3,U$7";"FUNCTION_BOARD0";2;"";;;
12;"LOGO2";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
13;"GPIO1";"SMT-JUMPER_3_1-NC_TRACE_SILK";1;"JUMPER-SMT_3_1-NC_TRACE_SILK";;;
14;"R3,R2,R1,R4";"0603";4;"100k";;;
15;"C3,C7,C6,C8,C2";"0603";5;"0.1uF";;;
16;"U2";"SC-70-6";1;"MIC94064YC6";;;
17;"U$19";"#GPIO1#0";1;"";;;
18;"U$6";"PLEASE_CONSULT_THE_DOCUMENTATION0";1;"";;;
19;"C4,C5";"EIA3528";2;"100uF";;;
20;"EN0,EWP0";"SMT-JUMPER_2_NO_SILK";2;"JUMPER-SMT_2_NO_SILK";;;
21;"U$8";"#EWP#0";1;"";;;
22;"U$31";"FOR_THE_PEAK_TRANSMIT_CURRENT1";1;"";;;
23;"C9,C1";"0603";2;"10uF";;;
24;"U3";"SO08";1;"EEPROM";;;
25;"U$11";"#EN#0";1;"";;;
