"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C4";"0603";1;"10uF";;;
2;"R4";"0603";1;"330";;;
3;"C2,C1";"0603";2;"0.1uF";;;
4;"R3,R2";"0603";2;"2.2k";;;
5;"U$17";"CON13";1;"";;;
6;"J3";"1X04_1MM_RA";1;"Qwiic-R";;;
7;"JP11,JP12";"STAND-OFF";2;"STAND-OFF";;;
8;"C3";"0603";1;"4.7uF";;;
9;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
10;"U$16,U$13";"PWR5";2;"";;;
11;"JP1";"SMT-JUMPER_3_1-NC_PASTE_NO-SILK";1;"Key-Select";;;
12;"U$2";"HC1X12";1;"";;;
13;"U$5,U$11";"3#3V1";2;"";;;
14;"U$18";"QWIIC_BLUETOOTH11";1;"";;;
15;"LOGO3,LOGO2";"SPARKX-MEDIUM";2;"SPARKX-LOGO4";;;
16;"J4";"1X04_NO_SILK";1;"I2C";;;
17;"D1";"LED-0603";1;"GREEN";;;
18;"JP6,JP7,JP8,JP5";"FIDUCIAL-MICRO";4;"FIDUCIALUFIDUCIAL";;;
19;"U1";"SO08-EIAJ_MCU";1;"ATTiny85-Arduino";;;
20;"U$8,U$14";"PIO33";2;"";;;
21;"R1";"0603";1;"4.7k";;;
22;"J1";"2X3_TEST_POINTS";1;"ISP";;;
23;"U$3,U$22";"PIO110";2;"";;;
24;"R5";"0603";1;"1k";;;
25;"J2";"1X04_1MM_RA";1;"Qwiic-L";;;
26;"U$23";"PAIR15";1;"";;;
27;"U$6,U$1";"SDA4";2;"";;;
28;"S1";"TACTILE_SWITCH_SMD_4.6X2.8MM";1;"KEY";;;
29;"D2";"LED-0603";1;"RED";;;
30;"U$9,U$15";"PIO29";2;"";;;
31;"U$4,U$10";"GND0";2;"";;;
32;"J5";"1X03_NO_SILK";1;"PIO";;;
33;"U$7";"SCL2";1;"";;;
34;"U$21";"QWIIC-LOGO-SMALL";1;"";;;
35;"U2";"HM-11";1;"HM-17";;;
36;"JP4";"SMT-JUMPER_2_NC_TRACE_NO-SILK";1;"PWR-LED";;;
37;"JP2";"SMT-JUMPER_2_NO_NO-SILK";1;"ADR";;;
38;"U$20";"I2C7";1;"";;;
39;"JP3";"SMT-JUMPER_3_2-NC_TRACE_NO-SILK";1;"I2C";;;
40;"LOGO1";"OSHW-LOGO-MINI";1;"OSHW-LOGOMINI";;;
41;"U$19";"ADR8";1;"";;;
