"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C6,C1,C8";"0805-NO";3;"22uF";;;
2;"U$8,U$6";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
3;"JP3,JP1";"1X07_CASTEL";2;"";;;
4;"Q2";"BTN_KMR2_SLIM";1;"reset";;;
5;"U$3";"QTPYC3_TOP";1;"";;;
6;"CONN1";"JST_SH4_SKINNY";1;"STEMMA_I2C_QTSKINNY";;;
7;"U1";"SOT23-5";1;"AP2112K-3.3";;;
8;"R5,R6";"_0402NO";2;"5.1K";;;
9;"X1";"ANT_2450AT18B100";1;"2.4GHz";;;
10;"LED1";"SK6805_1515";1;"WS2812B_SK6805_1515";;;
11;"Q1";"BTN_KMR2_4.6X2.8";1;"BOOT0";;;
12;"X6";"USB_C_CUSB31-CFM2AX-01-X";1;"USB TYPE C";;;
13;"SWC1,SWC2";"B1,27";2;"TPB1,27";;;
14;"C9,C7";"_0402NO";2;"TBD";;;
15;"Y1";"CRYSTAL_2X1.6";1;"40MHz";;;
16;"C16";"_0402NO";1;"0.01uF";;;
17;"C17,C18";"_0402NO";2;"16pF";;;
18;"GND0";"TESTPOINT_MINUS_1X3MM";1;"";;;
19;"C11,C2,C15,C3";"_0402NO";4;"1uF";;;
20;"R4";"_0402NO";1;"1k";;;
21;"D2,D1";"SOD-323_MINI";2;"  NSR0320";;;
22;"R2,R1";"_0402NO";2;"10K";;;
23;"L2";"_0402";1;"0 ohm";;;
24;"C4,C10,C14";"_0402NO";3;"0.1uF";;;
25;"R7";"_0603MP_TWO6MIL";1;"10K";;;
26;"U2";"QFN32_5MM";1;"ESP32-C3FH4";;;
27;"U$18";"QTPYC3_BOT";1;"";;;
28;"U$12";"PCBFEAT-REV-040";1;"";;;
29;"VBAT0";"TESTPOINT_PLUS_1X3MM";1;"";;;
30;"R3";"_0402NO";1;"0";;;
31;"L1";"_0402";1;"2nH";;;
