"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C6,C5";"0402";2;"1nF";;;
2;"R17,R18";"0603";2;"27";;;
3;"H2,H4,H1,H3";"STAND-OFF-TIGHT";4;"STAND-OFFTIGHT";;;
4;"U2";"SOP_8-PIN";1;"DUAL-OPTO_HCPL-073L";;;
5;"C4,C8,C7";"0402";3;"0.1uF";;;
6;"BT1";"ML414H_IV01E";1;"ML414H_IV01E_BATTERY";;;
7;"D3,D2,D4";"LED-0603";3;"BLUE";;;
8;"R6,R3,R5,R7";"1206_RA";4;"33";;;
9;"U$23,U$33";"D#1";2;"";;;
10;"J5";"JST04_1MM_RA";1;"QWIIC_RIGHT_ANGLE";;;
11;"R20,R16,R19";"0603";3;"3.3k";;;
12;"U$25";"GPS_DEAD_RECKONING0";1;"";;;
13;"R11,R10,R9,R12";"0603";4;"1k";;;
14;"D8,D7";"SOT23-3";2;"15V";;;
15;"U1";"UBLOX_ZED_F9R";1;"U-BLOX_ZED_F9R";;;
16;"J2";"USB-C-16P";1;"";;;
17;"U$13";"#SAFEBOOT0";1;"";;;
18;"J3";"1X06_NO_SILK";1;"";;;
19;"U3,U4";"SIP6";2;"UHS_INVERTER_SCHMITT_TRIGGERSIP6";;;
20;"R13,R8";"0603";2;"2.2k";;;
21;"R14,R15";"0402";2;"5.1k";;;
22;"U$18,U$19";"GND-04";2;"";;;
23;"U$17";"BLK2";1;"";;;
24;"FB1";"0402_MURATA";1;"120NH";;;
25;"R22,R21";"0603";2;"910";;;
26;"LOGO3";"SFE_LOGO_NAME_FLAME_.2";1;"SFE_LOGO_NAME_FLAME.2_INCH";;;
27;"U$20";"I_SUPER2_C-()-04";1;"";;;
28;"R2,R4";"0603";2;"33";;;
29;"U$29";"GEO0";1;"";;;
30;"JP2,JP1,JP4,JP3";"SMT-JUMPER_2_NC_TRACE_SILK";4;"JUMPER-SMT_2_NC_TRACE_SILK";;;
31;"C1,C2";"0402";2;"1.0uF";;;
32;"U$31,U$36";"DEAD#RECKONING#GPS#BOARD#SILK#FINAL#JPG";2;"";;;
33;"D1";"LED-0603";1;"RED";;;
34;"U$24";"SPI0";1;"";;;
35;"JP6";"SMT-JUMPER_3_2-NC_TRACE_SILK";1;"JUMPER-SMT_3_2-NC_TRACE_SILK";;;
36;"U$7";"#RESET1";1;"";;;
37;"D5";"SOD-323";1;"0.5A/40V/420mV";;;
38;"U$27,U$34";"W#2";2;"";;;
39;"U$28,U$35";"W#3";2;"";;;
40;"U$2";"PPS4";1;"";;;
41;"U$3";"PPS6";1;"";;;
42;"LOGO2";"OSHW-LOGO-M";1;"OSHW-LOGOM";;;
43;"R1";"0402";1;"100K";;;
44;"U$6";"RXI28";1;"";;;
45;"J4";"1X08_NO_SILK";1;"";;;
46;"U$10";"TXO21";1;"";;;
47;"R23,R24";"0603";2;"470";;;
48;"LOGO1";"QWIIC_5MM";1;"QWIIC_LOGO_5MM";;;
49;"JP5";"SMT-JUMPER_2_NO_SILK";1;"JUMPER-SMT_2_NO_SILK";;;
50;"U$4";"PWR7";1;"";;;
51;"U$5";"RTK5";1;"";;;
52;"FD3,FD1,FD4,FD2";"FIDUCIAL-MICRO";4;"FIDUCIALUFIDUCIAL";;;
53;"U$26";"ZED#F9R0";1;"";;;
54;"U$22,U$32";"D#0";2;"";;;
55;"D6";"SOT886";1;"PRTR5V0U2F";;;
56;"U$1";"INT1";1;"";;;
57;"J6";"RASPBERRY_PI_HAT_40_PIN_SMD_STACKABLE_NOHOLES_NOREF";1;"RASPBERRYPI-40-PIN-GPIO_SMD_STACK_NOHOLES_NOREF";;;
58;"J1";"U.FL";1;"U.FL";;;
59;"U$21";"ANT1";1;"";;;
60;"U$30";"GRN1";1;"";;;
61;"C3";"0402";1;"47pF";;;
62;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LEDGER";;;
63;"TP7,TP3,TP5,TP4,TP1,TP2,TP6";"PAD.03X.04";7;"TEST-POINT3X4";;;
64;"U$8";"#RESET2";1;"";;;
65;"U$15";"#SAFEBOOT3";1;"";;;
66;"U$16";"TXO25";1;"";;;
67;"U$11";"INT2";1;"";;;
68;"U$12";"PPS1";1;"";;;
69;"U$9";"SFE_LOGO_NAME_FLAME_.3";1;"";;;
70;"U$14";"RXI26";1;"";;;
