"Part";"Value";"Device";"Package";"Description";"BOM";
"C1";"220uF";"CPOL-USC";"PANASONIC_C";"POLARIZED CAPACITOR, American symbol";"";
"C2";"220uF";"CPOL-USC";"PANASONIC_C";"POLARIZED CAPACITOR, American symbol";"";
"C4";"10pF";"CAP_CERAMIC_0805MP";"_0805MP";"Ceramic Capacitors";"";
"C5";"10pF";"CAP_CERAMIC_0805MP";"_0805MP";"Ceramic Capacitors";"";
"C6";"10µF";"CAP_CERAMIC_0805MP";"_0805MP";"Ceramic Capacitors";"";
"C7";"10µF";"CAP_CERAMIC_0805MP";"_0805MP";"Ceramic Capacitors";"";
"C8";"0.1µF";"CAP_CERAMIC_0805MP";"_0805MP";"Ceramic Capacitors";"";
"C19";"10µF";"CAP_CERAMIC_0805MP";"_0805MP";"Ceramic Capacitors";"";
"C20";"10µF";"CAP_CERAMIC_0805MP";"_0805MP";"Ceramic Capacitors";"";
"C21";"10nF (0.01uF)";"CAP_CERAMIC_0805MP";"_0805MP";"Ceramic Capacitors";"";
"C22";"10nF (0.01uF)";"CAP_CERAMIC_0805MP";"_0805MP";"Ceramic Capacitors";"";
"C26";"0.1µF";"CAP_CERAMIC_0805MP";"_0805MP";"Ceramic Capacitors";"";
"CN1";"2908-05WB-M6";"MICROSD";"MICROSD";"MicroSD/Transflash Card Holder with SPI pinout";"";
"D1";"1N4148";"DIODESOD-323";"SOD-323";"Diode";"";
"FB1";"FERITTE";"FERRITE_0805MP";"_0805MP";"Ferrite Bead";"";
"FB2";"FERITTE";"FERRITE_0805MP";"_0805MP";"Ferrite Bead";"";
"FID1";"FIDUCIAL""";"FIDUCIAL""";"FIDUCIAL_1MM";"Fiducial Alignment Points";"EXCLUDE";
"FID2";"FIDUCIAL""";"FIDUCIAL""";"FIDUCIAL_1MM";"Fiducial Alignment Points";"EXCLUDE";
"JP2";"";"HEADER-1X16ROUND";"1X16_ROUND";"PIN HEADER";"";
"JP3";"";"HEADER-1X16ROUND";"1X16_ROUND";"PIN HEADER";"";
"R1";"1M";"RESISTOR_0805MP";"_0805MP";"Resistors";"";
"R2";"100K";"RESISTOR_0805MP";"_0805MP";"Resistors";"";
"R3";"20";"RESISTOR_0805MP";"_0805MP";"Resistors";"";
"R4";"20";"RESISTOR_0805MP";"_0805MP";"Resistors";"";
"R6";"100";"RESISTOR_0805MP";"_0805MP";"Resistors";"";
"R7";"100";"RESISTOR_0805MP";"_0805MP";"Resistors";"";
"R8";"100K";"RESISTOR_4PACK";"RESPACK_4X0603";"Resistor Packs (4 resistors)";"";
"R9";"100K";"RESISTOR_4PACK";"RESPACK_4X0603";"Resistor Packs (4 resistors)";"";
"R10";"10K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R16";"100K";"RESISTOR_4PACK";"RESPACK_4X0603";"Resistor Packs (4 resistors)";"";
"U$50";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE_3.0_PLATEDTHIN";"Mounting Hole";"EXCLUDE";
"U$51";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE_3.0_PLATEDTHIN";"Mounting Hole";"EXCLUDE";
"U$52";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE_3.0_PLATEDTHIN";"Mounting Hole";"EXCLUDE";
"U$53";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE_3.0_PLATEDTHIN";"Mounting Hole";"EXCLUDE";
"U1";"VS1053B";"VS1053B";"LQFP48";"VS1053b Audio Codec - Ogg Vorbis/MP3/AAC/WMA/FLAC/MIDI";"";
"U2";"AP7312-1833W6-7";"VREG_SOT23-6_DUALAP7312";"SOT23-6";"Dual Output SOT23-6 Linear Regulators";"";
"U3";"74HC4050D";"74HC4050D";"SOIC16";"6-channel level shifter";"";
"Y1";"ABM8G-12.288MHZ-4Y-T3";"CRYSTAL3.2X2.5";"CRYSTAL_3.2X2.5";"Crystals";"";
