"Part";"Value";"Device";"Package";"Description";"BOM";
"C1";"10uF";"CAP_CERAMIC_0805";"_0805";"Ceramic Capacitors";"";
"C2";"4.7uF/50V";"CAP_CERAMIC_0805";"_0805";"Ceramic Capacitors";"";
"C3";"4.7nF";"CAP_CERAMIC_0805";"_0805";"Ceramic Capacitors";"";
"C4";"4.7uF/50V";"CAP_CERAMIC_0805";"_0805";"Ceramic Capacitors";"";
"C5";"4.7uF/50V";"CAP_CERAMIC_0805";"_0805";"Ceramic Capacitors";"";
"C6";"4.7uF/50V";"CAP_CERAMIC_0805";"_0805";"Ceramic Capacitors";"";
"C7";"4.7uF/50V";"CAP_CERAMIC_0805";"_0805";"Ceramic Capacitors";"";
"C8";"4.7uF/50V";"CAP_CERAMIC_0805";"_0805";"Ceramic Capacitors";"";
"C9";"10uF/16V";"CAP_CERAMIC_0805";"_0805";"Ceramic Capacitors";"";
"C10";"10uF/16V";"CAP_CERAMIC_0805";"_0805";"Ceramic Capacitors";"";
"C11";"22nF";"CAP_CERAMIC_0805";"_0805";"Ceramic Capacitors";"";
"C12";"10uF";"CAP_CERAMIC_0805";"_0805";"Ceramic Capacitors";"";
"C13";"10uF";"CAP_CERAMIC_0805";"_0805";"Ceramic Capacitors";"";
"C14";"0.1uF";"CAP_CERAMIC_0805";"_0805";"Ceramic Capacitors";"";
"C15";"0.1uF";"CAP_CERAMIC_0805";"_0805";"Ceramic Capacitors";"";
"C16";"47uF 25V";"CAP_ELECTROLYTICPANASONIC_C";"PANASONIC_C";"Electrolytic Capacitors";"";
"D1";"PDS560-13";"DIODEPOWERDI";"POWERDI-5";"Diode";"";
"D2";"1N4148";"DIODESOD-323";"SOD-323";"Diode";"";
"FID1";"FIDUCIAL""";"FIDUCIAL""";"FIDUCIAL_1MM";"Fiducial Alignment Points";"EXCLUDE";
"FID2";"FIDUCIAL""";"FIDUCIAL""";"FIDUCIAL_1MM";"Fiducial Alignment Points";"EXCLUDE";
"FID3";"FIDUCIAL""";"FIDUCIAL""";"FIDUCIAL_1MM";"Fiducial Alignment Points";"EXCLUDE";
"IC1";"ATTINY85-20S";"ATTINY85-20S";"SOIC8";"MICROCONTROLLER";"";
"ISP1";"AVRISP-6";"AVRISP-6";"AVRISP";"AVR ISP HEADER";"";
"JP1";"";"PINHD-1X1CB";"1X01-CLEANBIG";"Pin header 1x1 for 0.1" spacing";"";
"L1";"22uH";"INDUCTORCDRH5D28";"INDUCTOR_6X6MM_SUMIDA_CDRH5D28";"Inductors";"";
"L2";"4.7uH (445-6526-1-ND)";"INDUCTORTDK_VLC5045";"INDUCTOR_5X5MM_TDK_VLC5045";"Inductors";"";
"LED1";"green";"LED0805";"CHIPLED_0805";"LED";"";
"ON/OFF";"EG1390";"DPDT-EG1390";"EG1390";"";"";
"Q1";"IRLR024NTRPBF";"MOSFET-NDPAK";"DPAK";"N-Channel Mosfet";"";
"R1";"470";"RESISTOR_0805";"_0805";"Resistors";"";
"R2";"100K";"RESISTOR_0805";"_0805";"Resistors";"";
"R3";"100K";"RESISTOR_0805";"_0805";"Resistors";"";
"R4";"20K";"RESISTOR_0805";"_0805";"Resistors";"";
"R5";"27K";"RESISTOR_0805";"_0805";"Resistors";"";
"R6";"20K";"RESISTOR_0805MP";"_0805MP";"Resistors";"";
"R7";"20K";"RESISTOR_0805MP";"_0805MP";"Resistors";"";
"R8";"47K";"RESISTOR_0805";"_0805";"Resistors";"";
"R9";"20K";"RESISTOR_0805";"_0805";"Resistors";"";
"R10";"47K";"RESISTOR_0805";"_0805";"Resistors";"";
"R11";"15K";"RESISTOR_0805";"_0805";"Resistors";"";
"R12";"7.5K";"RESISTOR_0805";"_0805";"Resistors";"";
"R13";"0.058";"RESISTOR2512";"2512";"Resistors";"";
"R14";"20K";"RESISTOR_0805";"_0805";"Resistors";"";
"SJ1";"";"SOLDERJUMPER_2WAY";"SOLDERJUMPER_2WAY_OPEN_NOPASTE";"2-Way Solder Jumper";"";
"SW1";"SPST_TACT-EVQQ2";"SPST_TACT-EVQQ2";"EVQ-Q2";"SMT 6mm switch, EVQQ2 series";"";
"SW2";"SPST_TACT-EVQQ2";"SPST_TACT-EVQQ2";"EVQ-Q2";"SMT 6mm switch, EVQQ2 series";"";
"SW3";"SPST_TACT-EVQQ2";"SPST_TACT-EVQQ2";"EVQ-Q2";"SMT 6mm switch, EVQQ2 series";"";
"T1";"IRLML2246";"PMOSSOT23";"SOT-23";"MOS FET";"";
"T2";"IRLML2246";"PMOSSOT23";"SOT-23";"MOS FET";"";
"TP1";"GND";"TESTPOINTROUND1MM";"TESTPOINT_ROUND_1MM";"Test Point";"";
"TP2";"VIN";"TESTPOINTROUND1MM";"TESTPOINT_ROUND_1MM";"Test Point";"";
"TP3";"20V";"TESTPOINTROUND1MM";"TESTPOINT_ROUND_1MM";"Test Point";"";
"TP4";"GND";"TESTPOINTROUND1MM";"TESTPOINT_ROUND_1MM";"Test Point";"";
"U$11";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE_3.0_PLATEDTHIN";"Mounting Hole";"EXCLUDE";
"U$32";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE_3.0_PLATEDTHIN";"Mounting Hole";"EXCLUDE";
"U$33";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE_3.0_PLATEDTHIN";"Mounting Hole";"EXCLUDE";
"U$34";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE_3.0_PLATEDTHIN";"Mounting Hole";"EXCLUDE";
"U1";"LT3754";"VREG_LT3754";"QFN32_5MM";"LT3754 - 16-Channel x 50mA per LED Boost";"";
"U2";"MCP16321T-330E/NG ";"VREG_MCP16321/2";"QFN16_3MM";"MCP16321/2 - 24V, 1A/2A Buck Regulator";"";
"X1";"0472720001";"DISPLAYPORTSINKSIDE";"DISPLAYPORT_0472720001";"20-Pin DisplayPort Connector";"";
"X2";"502250-5191";"DISP_DISPLAYPORT_LP097QX1-SPA1HANDSOLDERING";"FPC_51PIN_502250-5191_EXT";"Connector: Molex 502250-5191";"";
"X3";"2.1mm";"DCBARRELSMT_CORRECT";"DCJACK_2MM_SMT";"DC Barrel Jack";"";
