"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C1,C16";"0805-NO";2;"10uF";;;
2;"R13,R12,R14";"0805-NO";3;"3.9K";;;
3;"R7,R5,R11,R2,R6";"0805-NO";5;"10K";;;
4;"@HOLE27,@HOLE16,@HOLE11,@HOLE7,@HOLE18,@HOLE4,@HOLE3,@HOLE22,@HOLE23,@HOLE19,@HOLE15,@HOLE13,@HOLE10,@HOLE14,@HOLE17,@HOLE8,@HOLE9,@HOLE0,@HOLE6,@HOLE5,@HOLE12,@HOLE20,@HOLE25,@HOLE21,@HOLE24,@HOLE26,@HOLE1,@HOLE2";"";28;"";;;
5;"GPIO6,GPIO26,GPIO16,GPIO5,GPIO20,GPIO12,GPIO19,GPIO21,GPIO13";"PAD-1.5X2.0";9;"";;;
6;"U2";"QFN16_3MM";1;"STMPE610";;;
7;"IC5";"SOT23";1;"AXP803";;;
8;"R1";"0805-NO";1;"12Ω";;;
9;"SJ1";"SOLDERJUMPER_CLOSEDWIRE";1;"WP";;;
10;"U$18,U$10,U$11";"FIDUCIAL_1MM";3;"FIDUCIAL""";;;
11;"JP1";"2X13_SMT_MALE";1;"";;;
12;"C18,C4";"0805-NO";2;"0.1uF";;;
13;"U3";"SOT23-5@1";1;"FAN5333BSX";;;
14;"U1";"SOIC8_150MIL";1;"CAT24C32";;;
15;"L1";"INDUCTOR_1007";1;"10uH 1007";;;
16;"D2";"SOD-123";1;"MBR0540";;;
17;"R3";"_0805MP";1;"12";;;
18;"C20";"_0805MP";1;"1uF";;;
19;"D1";"SMADIODE";1;"MM3Z24VT1G";;;
20;"R8";"0805-NO";1;"DNP";;;
21;"U$19";"PCBFEAT-REV-056";1;"";;;
22;"R10";"0805-NO";1;"1K";;;
23;"R9";"_0805MP";1;"1K";;;
24;"SJ2";"SOLDERJUMPER_CLOSEDWIRE";1;"";;;
25;"R4";"0805-NO";1;"12";;;
26;"U$23";"ADAFRUIT_TEXT_20MM";1;"";;;
27;"U$17,U$20,U$16,U$15";"MOUNTINGHOLE_2.5_PLATED_THICK";4;"MOUNTINGHOLE2.5_THICK";;;
28;"RPI1";"RASPBERRYPI_BPLUS_SHIELD_SMT";1;"RASPBERRYPI_BPLUS_SMT";;;
29;"X1";"TFT_3.5IN_320X480_50PIN";1;"";;;
