"Part";"Value";"Device";"Package";"Description";"BOM";
"ADDR";"";"HEADER-1X1ROUND";"1X01_ROUND";"PIN HEADER";"";
"AL1";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP";"";"";
"AL2";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP";"";"";
"AL3";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP";"";"";
"AL4";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP";"";"";
"AL5";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP";"";"";
"AL6";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP";"";"";
"AL7";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP";"";"";
"AL8";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP";"";"";
"AL9";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP";"";"";
"AL10";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP";"";"";
"AL11";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP";"";"";
"AL12";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP_MICRO";"ALLIGATORCLIP";"";"";
"C2";"10uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";
"C3";"0.1uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";
"C4";"0.1uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";
"C5";"10uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";
"D1";"RED";"LED0805_NOOUTLINE";"CHIPLED_0805_NOOUTLINE";"LED";"";
"FID1";"FIDUCIAL""";"FIDUCIAL""";"FIDUCIAL_1MM";"Fiducial Alignment Points";"EXCLUDE";
"FID2";"FIDUCIAL""";"FIDUCIAL""";"FIDUCIAL_1MM";"Fiducial Alignment Points";"EXCLUDE";
"FID3";"FIDUCIAL""";"FIDUCIAL""";"FIDUCIAL_1MM";"Fiducial Alignment Points";"EXCLUDE";
"IRQ";"";"HEADER-1X1ROUND";"1X01_ROUND";"PIN HEADER";"";
"JP1";"";"PINHD-1X8CLEANBIG";"1X08-CLEANBIG";"PIN HEADER";"";
"JP2";"";"HEADER-1X1ROUND";"1X01_ROUND";"PIN HEADER";"";
"JP3";"";"HEADER-1X1ROUND";"1X01_ROUND";"PIN HEADER";"";
"JP4";"";"PINHD-1X8CLEANBIG";"1X08-CLEANBIG";"PIN HEADER";"";
"JP5";"";"HEADER-1X1ROUND";"1X01_ROUND";"PIN HEADER";"";
"JP6";"";"HEADER-1X1070MIL";"1X10_ROUND70";"PIN HEADER";"";
"JP7";"";"HEADER-1X1ROUND";"1X01_ROUND";"PIN HEADER";"";
"JP8";"";"PINHD-1X6CB";"1X06-CLEANBIG";"PIN HEADER";"";
"JP9";"";"HEADER-1X1ROUND";"1X01_ROUND";"PIN HEADER";"";
"JP10";"";"HEADER-1X1ROUND";"1X01_ROUND";"PIN HEADER";"";
"JP11";"";"HEADER-1X1ROUND";"1X01_ROUND";"PIN HEADER";"";
"JP12";"";"HEADER-1X1ROUND";"1X01_ROUND";"PIN HEADER";"";
"JP13";"";"HEADER-1X1ROUND";"1X01_ROUND";"PIN HEADER";"";
"JP14";"";"HEADER-1X1ROUND";"1X01_ROUND";"PIN HEADER";"";
"JP15";"";"HEADER-1X1ROUND";"1X01_ROUND";"PIN HEADER";"";
"JP16";"";"HEADER-1X1ROUND";"1X01_ROUND";"PIN HEADER";"";
"Q1";"BSS138";"MOSFET-NWIDE";"SOT23-WIDE";"N-Channel Mosfet";"";
"Q2";"BSS138";"MOSFET-NWIDE";"SOT23-WIDE";"N-Channel Mosfet";"";
"R1";"10K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R2";"10K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R3";"10K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R4";"10K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R5";"75K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R6";"75K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R7";"1K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"SW2";"SPST_TACT-EVQQ2";"SPST_TACT-EVQQ2";"EVQ-Q2";"SMT 6mm switch, EVQQ2 series";"";
"U$41";"ARDUINO_R3_ICSP";"ARDUINO_R3_ICSP";"ARDUINOR3_ICSP";"";"";
"U2";"MPR121";"MPR121Q";"QFN20_3MM_NOTHERMAL";"MPR121Q - 12 Electrode Cap Touch Sensor";"";
"U4";"MIC5225-3.3";"VREG_SOT23-5";"SOT23-5";"SOT23-5 Fixed Voltage Regulators";"";
