"Part";"Value";"Device";"Package";"Description";"BOM";
"C1";"10uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";
"C1-2";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C1-3";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C1-4";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C1-5";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C1-6";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C1-7";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C1-8";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C2-2";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C2-3";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C2-4";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C2-5";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C2-6";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C2-7";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C2-8";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C2-9";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C2-10";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C2-11";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C2-12";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C2-13";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C2-14";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C2-15";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C3-2";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C3-3";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C3-4";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C3-5";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C3-6";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C3-7";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C3-8";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C3-9";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C3-10";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C3-11";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C3-12";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C3-13";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C3-14";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C3-15";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C4";"10uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";
"C4-2";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C4-3";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C4-4";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C4-5";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C4-6";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C4-7";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C4-8";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C4-9";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C4-10";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C4-11";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C4-12";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C4-13";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C4-14";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C4-15";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C5";"0.1uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";
"C5-2";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C5-3";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C5-4";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C5-5";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C5-6";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C5-7";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C5-8";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C5-9";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C5-10";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C5-11";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C5-12";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C5-13";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C5-14";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C5-15";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C6-2";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C6-3";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C6-4";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C6-5";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C6-6";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C6-7";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C6-8";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C6-9";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C6-10";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C6-11";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C6-12";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C6-13";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C6-14";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
"C6-15";"";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED";"";
