"Part";"Value";"Device";"Package";"Description";"BOM";
"C1";"0.1uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";
"C3";"10uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";
"C4";"0.1uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";
"C6";"10uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";
"FID1";"FIDUCIAL""";"FIDUCIAL""";"FIDUCIAL_1MM";"Fiducial Alignment Points";"EXCLUDE";
"FID2";"FIDUCIAL""";"FIDUCIAL""";"FIDUCIAL_1MM";"Fiducial Alignment Points";"EXCLUDE";
"FID3";"FIDUCIAL""";"FIDUCIAL""";"FIDUCIAL_1MM";"Fiducial Alignment Points";"EXCLUDE";
"IC5";"APX803";"AXP083-SAG";"SOT23";"";"";
"MS2";"FEATHERWING_SMTDUAL";"FEATHERWING_SMTDUAL";"FEATHERWING_SMT2";"";"";
"Q4";"BSS138";"MOSFET-NWIDE";"SOT23-WIDE";"N-Channel Mosfet";"";
"R1";"10";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R2";"10";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R3";"10";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R4";"10";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R5";"100K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R6";"100K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R7";"10K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R8";"100K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R12";"3.9K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"SJ1";"";"SOLDERJUMPER_CLOSED";"SOLDERJUMPER_CLOSEDWIRE";"Solder Jumper - Closed";"";
"SJ2";"";"SOLDERJUMPER_CLOSED";"SOLDERJUMPER_CLOSEDWIRE";"Solder Jumper - Closed";"";
"SJ3";"";"SOLDERJUMPER_CLOSED";"SOLDERJUMPER_CLOSEDWIRE";"Solder Jumper - Closed";"";
"SJ4";"";"SOLDERJUMPER_CLOSED";"SOLDERJUMPER_CLOSEDWIRE";"Solder Jumper - Closed";"";
"SW1";"EVQQ2";"SWITCH_TACT_SMT_EVQQ2_SMALL";"EVQ-Q2_SMALLER";"SMT Tact Switches";"";
"SW2";"Slide Switch";"SWITCH_DPDTEG1390";"EG1390";"Switch - DPDT";"";
"TP1";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP2";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP3";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP4";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP5";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP6";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP7";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP8";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP9";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP10";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP11";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP12";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP13";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP14";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP15";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP16";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP17";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP18";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP19";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP20";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP21";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP22";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP23";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP24";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP25";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP26";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP27";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"U$9";"MOUNTINGHOLE2.5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE_2.5_PLATED";"Mounting Hole";"EXCLUDE";
"U$10";"DISP_LCD_240X320_50PIN-2.4IN";"DISP_LCD_240X320_50PIN-2.4IN";"TFT_2.4IN_240X320_50PIN";"";"";
"U$11";"MOUNTINGHOLE2.5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE_2.5_PLATED";"Mounting Hole";"EXCLUDE";
"U$15";"MOUNTINGHOLE2.5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE_2.5_PLATED";"Mounting Hole";"EXCLUDE";
"U$17";"MOUNTINGHOLE2.5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE_2.5_PLATED";"Mounting Hole";"EXCLUDE";
"U2";"STMPE811";"STMPE610";"QFN16_3MM";"STMPE610 - 12-Bit Touch Screen Controller";"";
"X1";"MicroSD Holder";"MICROSD";"MICROSD";"MicroSD/Transflash Card Holder with SPI pinout";"";
