"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C6";"0603";1;"10uF";;;
2;"D1";"SOT886";1;"PRTR5V0U2F";;;
3;"LOGO2,LOGO3";"OSHW-LOGO-M";2;"OSHW-LOGOM";;;
4;"U$23,U$24";"#GND#0";2;"";;;
5;"C8";"0603";1;"1.0uF";;;
6;"R22,R24";"0603";2;"1M";;;
7;"E2";"SMA-EDGE";1;"GPS";;;
8;"H2,H4,H1,H3";"STAND-OFF";4;"STAND-OFF";;;
9;"C2,C7,C1,C3,C9";"0603";5;"0.1uF";;;
10;"R23,R6,R5,R21";"0603";4;"100k";;;
11;"GPS0,VHF0";"U.FL";2;"U.FL";;;
12;"D2";"LED-0603";1;"GREEN";;;
13;"U$34,U$39";"SATELLITE_TRANSCEIVER_BREAKOUT0";2;"";;;
14;"U3";"SOT23-5";1;"3.3V";;;
15;"U$25";"TX0";1;"";;;
16;"U$4";"GPS0";1;"";;;
17;"U$40,U$41";"SWARM_M1381";2;"";;;
18;"H5,H6";"STAND-OFF-REFLOW-M2.5";2;"STAND-OFF-REFLOW-M2.5_1.5MM_TALL";;;
19;"U$21,U$22";"#VIN#0";2;"";;;
20;"Q1,Q3";"SOT363_PHILIPS";2;"";;;
21;"D3";"LED-0603";1;"Yellow";;;
22;"Q4,Q2";"SOT23-3";2;"20V/4.2A/52mΩ/1.4W";;;
23;"R4,R3";"0603";2;"100";;;
24;"J2";"1X04_NO_SILK";1;"";;;
25;"U$3";"VHF0";1;"";;;
26;"F1";"1210";1;"6V/2A";;;
27;"LOGO1";"ORDERING_INSTRUCTIONS";1;"SPECIAL_INSTRUCTIONS-ORDERING";;;
28;"C10";"0603";1;"10nF";;;
29;"E1";"SMA-EDGE";1;"VHF";;;
30;"R1,R2";"0603";2;"5.1k";;;
31;"U$20";"#_GPIO1#2";1;"";;;
32;"C4,C5";"PANASONIC_D";2;"100uF";;;
33;"U$2,U$1";"SPARKX-LARGE";2;"SPARKX-LOGO5";;;
34;"U$11";"#CH340_TXO#0";1;"";;;
35;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LEDGER";;;
36;"U$26";"RX0";1;"";;;
37;"U$16";"#TX##RX##0";1;"";;;
38;"J1";"USB-C-16P-2LAYER-PADS";1;"";;;
39;"U2";"M.2-SWARM-M138-A";1;"SWARM_M138_TRANSCEIVER_MAIN";;;
40;"U$7";"#CH340_RXI#0";1;"";;;
41;"U$9";"#TXO#341";1;"";;;
42;"FD3,FD1,FD2,FD4";"FIDUCIAL-1X2";4;"FIDUCIAL1X2";;;
43;"U1";"MSOP10";1;"CH340E_MSOP10";;;
44;"U$14";"#RXI#1";1;"";;;
45;"RXI0,TXO0";"COMBO-JUMPER_2_NC_TRACE";2;"JUMPER-COMBO_2_NC_TRACE";;;
46;"U$17";"#GPIO1_#2";1;"";;;
47;"U$19";"#GPIO1#0";1;"";;;
48;"U$32";"NOT_COMPATIBLE_WITH_USB_2#02";1;"";;;
49;"U$12";"#CH340_TXO#341";1;"";;;
50;"U$10";"#TXO#342";1;"";;;
51;"U$30";"G3";1;"";;;
52;"U$28";"#RX_LED#0";1;"";;;
53;"BYP0";"SMT-JUMPER_2_NO_SILK";1;"JUMPER-SMT_2_NO_SILK";;;
54;"U$5";"VIN#__3#0V_MIN__5#0V_MAX0";1;"";;;
55;"VCC0";"PAD.03X.05";1;"TEST-POINT3X5";;;
56;"TX_LED0,RX_LED0";"SMT-JUMPER_2_NC_TRACE_SILK";2;"JUMPER-SMT_2_NC_TRACE_SILK";;;
57;"U$27";"#TX_LED#0";1;"";;;
58;"U$37";"D#1";1;"";;;
59;"U$36";"D#2";1;"";;;
60;"GPIO1";"SMT-JUMPER_3_1-NC_TRACE_SILK";1;"JUMPER-SMT_3_1-NC_TRACE_SILK";;;
61;"U$13";"#RXI#0";1;"";;;
62;"U$8";"#CH340_RXI#341";1;"";;;
63;"JP1";"USB-SOLDER-PADS";1;"USB_SOLDER_PADS";;;
64;"U$29";"#BYPASS#0";1;"";;;
65;"U$31";"FOR_THE_PEAK_TRANSMIT_CURRENT1";1;"";;;
66;"U$15";"#TX##RX##1";1;"";;;
67;"U$6";"PLEASE_CONSULT_THE_DOCUMENTATION0";1;"";;;
68;"U$18";"V0";1;"";;;
