"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U1";"APDS-9960";1;"APDS-9960";;;
2;"R4";"0603-RES";1;"DNP";;;
3;"SJ2";"SJ_2S";1;"SOLDERJUMPERNC";;;
4;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
5;"R2,R3";"0603";2;"4.7k";;;
6;"C1";"EIA7343";1;"100uF";;;
7;"C2,C3";"0603-CAP";2;"1.0uF";;;
8;"FID1,FID2";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
9;"STANDOFF1,STANDOFF2";"STAND-OFF";2;"STAND-OFF";;;
10;"R1";"0603-RES";1;"10k";;;
11;"LOGO1";"SFE_LOGO_FLAME_.1";1;"SFE_LOGO_FLAME.1_INCH";;;
12;"JP1";"1X06";1;"";;;
13;"SJ1";"SJ_3_PASTE1&2&3";1;"";;;
14;"LOGO2";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
15;"U$1";"SFE_LOGO_NAME_FLAME_.1";1;"SFE_LOGO_NAME_FLAME.1_INCH";;;
